Date,Branch,Region,Promotion,Holiday,Season,Weekday,Weekend,Sales
2024-07-06,Madurai,South,1,0,Monsoon,5,1,22498
2024-07-06,Coimbatore,West,1,0,Monsoon,5,1,26405
2024-07-06,Trichy,Central,0,0,Monsoon,5,1,16429
2024-07-06,Salem,West,0,0,Monsoon,5,1,18081
2024-07-07,Chennai,North,0,0,Monsoon,6,1,27106
2024-07-07,Madurai,South,0,0,Monsoon,6,1,20015
2024-07-07,Coimbatore,West,0,0,Monsoon,6,1,23991
2024-07-07,Trichy,Central,0,0,Monsoon,6,1,17980
2024-07-07,Salem,West,1,0,Monsoon,6,1,21055
2024-07-08,Chennai,North,0,0,Monsoon,0,0,26224
2024-07-08,Madurai,South,0,0,Monsoon,0,0,19397
2024-07-08,Coimbatore,West,0,0,Monsoon,0,0,23059
2024-07-08,Trichy,Central,1,0,Monsoon,0,0,19885
2024-07-08,Salem,West,0,0,Monsoon,0,0,17982
2024-07-09,Chennai,North,0,0,Monsoon,1,0,26337
2024-07-09,Madurai,South,0,0,Monsoon,1,0,18182
2024-07-09,Coimbatore,West,1,0,Monsoon,1,0,25387
2024-07-09,Trichy,Central,0,0,Monsoon,1,0,16242
2024-07-09,Salem,West,0,0,Monsoon,1,0,17021
2024-07-10,Chennai,North,0,0,Monsoon,2,0,25283
2024-07-10,Madurai,South,0,0,Monsoon,2,0,19102
2024-07-10,Coimbatore,West,0,0,Monsoon,2,0,23065
2024-07-10,Trichy,Central,0,0,Monsoon,2,0,17395
2024-07-10,Salem,West,0,0,Monsoon,2,0,17278
2024-07-11,Chennai,North,0,0,Monsoon,3,0,26448
2024-07-11,Madurai,South,1,0,Monsoon,3,0,22216
2024-07-11,Coimbatore,West,0,0,Monsoon,3,0,21699
2024-07-11,Trichy,Central,0,0,Monsoon,3,0,15272
2024-07-11,Salem,West,0,0,Monsoon,3,0,16423
2024-07-12,Chennai,North,0,0,Monsoon,4,0,25911
2024-07-12,Madurai,South,0,0,Monsoon,4,0,19062
2024-07-12,Coimbatore,West,0,0,Monsoon,4,0,21927
2024-07-12,Trichy,Central,0,0,Monsoon,4,0,17402
2024-07-12,Salem,West,0,0,Monsoon,4,0,16662
2024-07-13,Chennai,North,0,0,Monsoon,5,1,26280
2024-07-13,Madurai,South,0,0,Monsoon,5,1,18507
2024-07-13,Coimbatore,West,0,0,Monsoon,5,1,23253
2024-07-13,Trichy,Central,0,0,Monsoon,5,1,16710
2024-07-13,Salem,West,1,0,Monsoon,5,1,22152
2024-07-14,Chennai,North,1,0,Monsoon,6,1,29211
2024-07-14,Madurai,South,0,0,Monsoon,6,1,18321
2024-07-14,Coimbatore,West,0,0,Monsoon,6,1,23966
2024-07-14,Trichy,Central,1,0,Monsoon,6,1,21755
2024-07-14,Salem,West,0,0,Monsoon,6,1,18476
2024-07-15,Chennai,North,0,0,Monsoon,0,0,25269
2024-07-15,Madurai,South,0,0,Monsoon,0,0,17466
2024-07-15,Coimbatore,West,0,0,Monsoon,0,0,23291
2024-07-15,Trichy,Central,0,0,Monsoon,0,0,15817
2024-07-15,Salem,West,1,0,Monsoon,0,0,20320
2024-07-16,Chennai,North,0,0,Monsoon,1,0,25726
2024-07-16,Madurai,South,1,0,Monsoon,1,0,21363
2024-07-16,Coimbatore,West,0,0,Monsoon,1,0,21253
2024-07-16,Trichy,Central,0,0,Monsoon,1,0,16322
2024-07-16,Salem,West,0,0,Monsoon,1,0,17472
2024-07-17,Chennai,North,0,0,Monsoon,2,0,25961
2024-07-17,Madurai,South,1,0,Monsoon,2,0,21149
2024-07-17,Coimbatore,West,1,0,Monsoon,2,0,25717
2024-07-17,Trichy,Central,0,0,Monsoon,2,0,15561
2024-07-17,Salem,West,0,0,Monsoon,2,0,16765
2024-07-18,Chennai,North,1,0,Monsoon,3,0,28653
2024-07-18,Madurai,South,0,0,Monsoon,3,0,17157
2024-07-18,Coimbatore,West,0,0,Monsoon,3,0,22308
2024-07-18,Trichy,Central,0,0,Monsoon,3,0,15818
2024-07-18,Salem,West,1,0,Monsoon,3,0,21351
2024-07-19,Chennai,North,0,0,Monsoon,4,0,24455
2024-07-19,Madurai,South,1,0,Monsoon,4,0,20990
2024-07-19,Coimbatore,West,0,0,Monsoon,4,0,21675
2024-07-19,Trichy,Central,1,0,Monsoon,4,0,19925
2024-07-19,Salem,West,0,0,Monsoon,4,0,16127
2024-07-20,Chennai,North,0,0,Monsoon,5,1,26871
2024-07-20,Madurai,South,0,0,Monsoon,5,1,20129
2024-07-20,Coimbatore,West,0,0,Monsoon,5,1,23650
2024-07-20,Trichy,Central,0,0,Monsoon,5,1,18685
2024-07-20,Salem,West,0,0,Monsoon,5,1,18371
2024-07-21,Chennai,North,0,0,Monsoon,6,1,26267
2024-07-21,Madurai,South,0,0,Monsoon,6,1,18784
2024-07-21,Coimbatore,West,1,0,Monsoon,6,1,27056
2024-07-21,Trichy,Central,0,0,Monsoon,6,1,17960
2024-07-21,Salem,West,0,0,Monsoon,6,1,17780
2024-07-22,Chennai,North,0,0,Monsoon,0,0,25605
2024-07-22,Madurai,South,0,0,Monsoon,0,0,17997
2024-07-22,Coimbatore,West,0,0,Monsoon,0,0,23058
2024-07-22,Trichy,Central,0,0,Monsoon,0,0,16963
2024-07-22,Salem,West,0,0,Monsoon,0,0,17803
2024-07-23,Chennai,North,1,0,Monsoon,1,0,29801
2024-07-23,Madurai,South,0,0,Monsoon,1,0,18113
2024-07-23,Coimbatore,West,0,0,Monsoon,1,0,23252
2024-07-23,Trichy,Central,1,0,Monsoon,1,0,20763
2024-07-23,Salem,West,0,0,Monsoon,1,0,16419
2024-07-24,Chennai,North,0,0,Monsoon,2,0,24352
2024-07-24,Madurai,South,0,0,Monsoon,2,0,19445
2024-07-24,Coimbatore,West,0,0,Monsoon,2,0,21773
2024-07-24,Trichy,Central,0,0,Monsoon,2,0,17231
2024-07-24,Salem,West,1,0,Monsoon,2,0,20076
2024-07-25,Chennai,North,0,0,Monsoon,3,0,26488
2024-07-25,Madurai,South,1,0,Monsoon,3,0,20972
2024-07-25,Coimbatore,West,1,0,Monsoon,3,0,24827
2024-07-25,Trichy,Central,1,0,Monsoon,3,0,19140
2024-07-25,Salem,West,1,0,Monsoon,3,0,21471
2024-07-26,Chennai,North,0,0,Monsoon,4,0,26388
2024-07-26,Madurai,South,1,0,Monsoon,4,0,21862
2024-07-26,Coimbatore,West,0,0,Monsoon,4,0,22721
2024-07-26,Trichy,Central,0,0,Monsoon,4,0,15112
2024-07-26,Salem,West,0,0,Monsoon,4,0,18468
2024-07-27,Chennai,North,0,0,Monsoon,5,1,25485
2024-07-27,Madurai,South,1,0,Monsoon,5,1,23211
2024-07-27,Coimbatore,West,0,0,Monsoon,5,1,24516
2024-07-27,Trichy,Central,0,0,Monsoon,5,1,16582
2024-07-27,Salem,West,1,0,Monsoon,5,1,20929
2024-07-28,Chennai,North,0,0,Monsoon,6,1,26974
2024-07-28,Madurai,South,0,0,Monsoon,6,1,18854
2024-07-28,Coimbatore,West,1,0,Monsoon,6,1,27333
2024-07-28,Trichy,Central,1,0,Monsoon,6,1,21637
2024-07-28,Salem,West,1,0,Monsoon,6,1,22338
2024-07-29,Chennai,North,0,0,Monsoon,0,0,26308
2024-07-29,Madurai,South,0,0,Monsoon,0,0,18524
2024-07-29,Coimbatore,West,0,0,Monsoon,0,0,21831
2024-07-29,Trichy,Central,1,0,Monsoon,0,0,20766
2024-07-29,Salem,West,0,0,Monsoon,0,0,17012
2024-07-30,Chennai,North,0,0,Monsoon,1,0,24193
2024-07-30,Madurai,South,0,0,Monsoon,1,0,18996
2024-07-30,Coimbatore,West,1,0,Monsoon,1,0,26778
2024-07-30,Trichy,Central,1,0,Monsoon,1,0,19540
2024-07-30,Salem,West,0,0,Monsoon,1,0,17986
2024-07-31,Chennai,North,0,0,Monsoon,2,0,24735
2024-07-31,Madurai,South,0,0,Monsoon,2,0,17872
2024-07-31,Coimbatore,West,0,0,Monsoon,2,0,21231
2024-07-31,Trichy,Central,1,0,Monsoon,2,0,18664
2024-07-31,Salem,West,0,0,Monsoon,2,0,16944
2024-08-01,Chennai,North,0,0,Monsoon,3,0,24513
2024-08-01,Madurai,South,0,0,Monsoon,3,0,18928
2024-08-01,Coimbatore,West,0,0,Monsoon,3,0,22102
2024-08-01,Trichy,Central,0,0,Monsoon,3,0,16747
2024-08-01,Salem,West,1,0,Monsoon,3,0,20559
2024-08-02,Chennai,North,0,0,Monsoon,4,0,24331
2024-08-02,Madurai,South,0,0,Monsoon,4,0,19163
2024-08-02,Coimbatore,West,0,0,Monsoon,4,0,22059
2024-08-02,Trichy,Central,0,0,Monsoon,4,0,17465
2024-08-02,Salem,West,0,0,Monsoon,4,0,17070
2024-08-03,Chennai,North,0,0,Monsoon,5,1,25886
2024-08-03,Madurai,South,0,0,Monsoon,5,1,19993
2024-08-03,Coimbatore,West,0,0,Monsoon,5,1,23427
2024-08-03,Trichy,Central,0,0,Monsoon,5,1,18580
2024-08-03,Salem,West,0,0,Monsoon,5,1,19049
2024-08-04,Chennai,North,1,0,Monsoon,6,1,28992
2024-08-04,Madurai,South,0,0,Monsoon,6,1,19861
2024-08-04,Coimbatore,West,0,0,Monsoon,6,1,24005
2024-08-04,Trichy,Central,1,0,Monsoon,6,1,20411
2024-08-04,Salem,West,0,0,Monsoon,6,1,18841
2024-08-05,Chennai,North,0,0,Monsoon,0,0,26303
2024-08-05,Madurai,South,1,0,Monsoon,0,0,21587
2024-08-05,Coimbatore,West,0,0,Monsoon,0,0,22331
2024-08-05,Trichy,Central,0,0,Monsoon,0,0,16996
2024-08-05,Salem,West,0,0,Monsoon,0,0,18403
2024-08-06,Chennai,North,1,0,Monsoon,1,0,29306
2024-08-06,Madurai,South,0,0,Monsoon,1,0,18690
2024-08-06,Coimbatore,West,0,0,Monsoon,1,0,22144
2024-08-06,Trichy,Central,0,0,Monsoon,1,0,16452
2024-08-06,Salem,West,0,0,Monsoon,1,0,17942
2024-08-07,Chennai,North,0,0,Monsoon,2,0,24478
2024-08-07,Madurai,South,0,0,Monsoon,2,0,17311
2024-08-07,Coimbatore,West,0,0,Monsoon,2,0,22644
2024-08-07,Trichy,Central,0,0,Monsoon,2,0,15398
2024-08-07,Salem,West,0,0,Monsoon,2,0,18389
2024-08-08,Chennai,North,0,0,Monsoon,3,0,26063
2024-08-08,Madurai,South,0,0,Monsoon,3,0,18463
2024-08-08,Coimbatore,West,0,0,Monsoon,3,0,21162
2024-08-08,Trichy,Central,0,0,Monsoon,3,0,15878
2024-08-08,Salem,West,0,0,Monsoon,3,0,18061
2024-08-09,Chennai,North,0,0,Monsoon,4,0,24937
2024-08-09,Madurai,South,1,0,Monsoon,4,0,21580
2024-08-09,Coimbatore,West,0,0,Monsoon,4,0,22259
2024-08-09,Trichy,Central,1,0,Monsoon,4,0,20509
2024-08-09,Salem,West,0,0,Monsoon,4,0,17363
2024-08-10,Chennai,North,0,0,Monsoon,5,1,26773
2024-08-10,Madurai,South,1,0,Monsoon,5,1,23708
2024-08-10,Coimbatore,West,0,0,Monsoon,5,1,24223
2024-08-10,Trichy,Central,0,0,Monsoon,5,1,17132
2024-08-10,Salem,West,0,0,Monsoon,5,1,18581
2024-08-11,Chennai,North,1,0,Monsoon,6,1,28987
2024-08-11,Madurai,South,0,0,Monsoon,6,1,18897
2024-08-11,Coimbatore,West,0,0,Monsoon,6,1,23368
2024-08-11,Trichy,Central,1,0,Monsoon,6,1,21009
2024-08-11,Salem,West,0,0,Monsoon,6,1,18103
2024-08-12,Chennai,North,0,0,Monsoon,0,0,25042
2024-08-12,Madurai,South,1,0,Monsoon,0,0,22933
2024-08-12,Coimbatore,West,0,0,Monsoon,0,0,23145
2024-08-12,Trichy,Central,0,0,Monsoon,0,0,16154
2024-08-12,Salem,West,1,0,Monsoon,0,0,21609
2024-08-13,Chennai,North,1,0,Monsoon,1,0,28289
2024-08-13,Madurai,South,0,0,Monsoon,1,0,17793
2024-08-13,Coimbatore,West,0,0,Monsoon,1,0,23338
2024-08-13,Trichy,Central,1,0,Monsoon,1,0,19353
2024-08-13,Salem,West,0,0,Monsoon,1,0,18246
2024-08-14,Chennai,North,0,0,Monsoon,2,0,24404
2024-08-14,Madurai,South,0,0,Monsoon,2,0,17126
2024-08-14,Coimbatore,West,1,0,Monsoon,2,0,25163
2024-08-14,Trichy,Central,0,0,Monsoon,2,0,15378
2024-08-14,Salem,West,0,0,Monsoon,2,0,16137
2024-08-15,Chennai,North,0,1,Monsoon,3,0,30671
2024-08-15,Madurai,South,1,1,Monsoon,3,0,26628
2024-08-15,Coimbatore,West,0,1,Monsoon,3,0,27579
2024-08-15,Trichy,Central,1,1,Monsoon,3,0,23164
2024-08-15,Salem,West,0,1,Monsoon,3,0,22779
2024-08-16,Chennai,North,1,0,Monsoon,4,0,27648
2024-08-16,Madurai,South,0,0,Monsoon,4,0,19268
2024-08-16,Coimbatore,West,0,0,Monsoon,4,0,23294
2024-08-16,Trichy,Central,0,0,Monsoon,4,0,15170
2024-08-16,Salem,West,1,0,Monsoon,4,0,20334
2024-08-17,Chennai,North,0,0,Monsoon,5,1,25694
2024-08-17,Madurai,South,0,0,Monsoon,5,1,19287
2024-08-17,Coimbatore,West,0,0,Monsoon,5,1,24456
2024-08-17,Trichy,Central,0,0,Monsoon,5,1,17751
2024-08-17,Salem,West,0,0,Monsoon,5,1,18925
2024-08-18,Chennai,North,0,0,Monsoon,6,1,26828
2024-08-18,Madurai,South,1,0,Monsoon,6,1,23680
2024-08-18,Coimbatore,West,0,0,Monsoon,6,1,23225
2024-08-18,Trichy,Central,0,0,Monsoon,6,1,16630
2024-08-18,Salem,West,0,0,Monsoon,6,1,17682
2024-08-19,Chennai,North,1,0,Monsoon,0,0,29153
2024-08-19,Madurai,South,1,0,Monsoon,0,0,22863
2024-08-19,Coimbatore,West,1,0,Monsoon,0,0,24829
2024-08-19,Trichy,Central,0,0,Monsoon,0,0,15801
2024-08-19,Salem,West,0,0,Monsoon,0,0,18147
2024-08-20,Chennai,North,1,0,Monsoon,1,0,28956
2024-08-20,Madurai,South,0,0,Monsoon,1,0,19263
2024-08-20,Coimbatore,West,0,0,Monsoon,1,0,22041
2024-08-20,Trichy,Central,0,0,Monsoon,1,0,17421
2024-08-20,Salem,West,1,0,Monsoon,1,0,20710
2024-08-21,Chennai,North,0,0,Monsoon,2,0,24404
2024-08-21,Madurai,South,0,0,Monsoon,2,0,19324
2024-08-21,Coimbatore,West,0,0,Monsoon,2,0,21834
2024-08-21,Trichy,Central,0,0,Monsoon,2,0,15164
2024-08-21,Salem,West,0,0,Monsoon,2,0,16690
2024-08-22,Chennai,North,1,0,Monsoon,3,0,27915
2024-08-22,Madurai,South,0,0,Monsoon,3,0,17765
2024-08-22,Coimbatore,West,0,0,Monsoon,3,0,23421
2024-08-22,Trichy,Central,1,0,Monsoon,3,0,20814
2024-08-22,Salem,West,0,0,Monsoon,3,0,17672
2024-08-23,Chennai,North,0,0,Monsoon,4,0,24421
2024-08-23,Madurai,South,0,0,Monsoon,4,0,17319
2024-08-23,Coimbatore,West,0,0,Monsoon,4,0,22890
2024-08-23,Trichy,Central,0,0,Monsoon,4,0,15411
2024-08-23,Salem,West,0,0,Monsoon,4,0,17724
2024-08-24,Chennai,North,0,0,Monsoon,5,1,25421
2024-08-24,Madurai,South,0,0,Monsoon,5,1,20145
2024-08-24,Coimbatore,West,1,0,Monsoon,5,1,26734
2024-08-24,Trichy,Central,0,0,Monsoon,5,1,18565
2024-08-24,Salem,West,1,0,Monsoon,5,1,22568
2024-08-25,Chennai,North,0,0,Monsoon,6,1,27699
2024-08-25,Madurai,South,1,0,Monsoon,6,1,22151
2024-08-25,Coimbatore,West,0,0,Monsoon,6,1,23309
2024-08-25,Trichy,Central,0,0,Monsoon,6,1,16636
2024-08-25,Salem,West,0,0,Monsoon,6,1,17931
2024-08-26,Chennai,North,1,0,Monsoon,0,0,28231
2024-08-26,Madurai,South,1,0,Monsoon,0,0,21897
2024-08-26,Coimbatore,West,0,0,Monsoon,0,0,21536
2024-08-26,Trichy,Central,0,0,Monsoon,0,0,15121
2024-08-26,Salem,West,0,0,Monsoon,0,0,17921
2024-08-27,Chennai,North,0,0,Monsoon,1,0,25204
2024-08-27,Madurai,South,0,0,Monsoon,1,0,17642
2024-08-27,Coimbatore,West,0,0,Monsoon,1,0,21867
2024-08-27,Trichy,Central,1,0,Monsoon,1,0,20438
2024-08-27,Salem,West,1,0,Monsoon,1,0,20023
2024-08-28,Chennai,North,0,0,Monsoon,2,0,24467
2024-08-28,Madurai,South,0,0,Monsoon,2,0,19370
2024-08-28,Coimbatore,West,0,0,Monsoon,2,0,22428
2024-08-28,Trichy,Central,1,0,Monsoon,2,0,18650
2024-08-28,Salem,West,0,0,Monsoon,2,0,17794
2024-08-29,Chennai,North,1,0,Monsoon,3,0,27946
2024-08-29,Madurai,South,0,0,Monsoon,3,0,19442
2024-08-29,Coimbatore,West,0,0,Monsoon,3,0,22659
2024-08-29,Trichy,Central,0,0,Monsoon,3,0,15668
2024-08-29,Salem,West,0,0,Monsoon,3,0,17333
2024-08-30,Chennai,North,0,0,Monsoon,4,0,26119
2024-08-30,Madurai,South,0,0,Monsoon,4,0,17359
2024-08-30,Coimbatore,West,0,0,Monsoon,4,0,22880
2024-08-30,Trichy,Central,0,0,Monsoon,4,0,16824
2024-08-30,Salem,West,0,0,Monsoon,4,0,18083
2024-08-31,Chennai,North,0,0,Monsoon,5,1,26779
2024-08-31,Madurai,South,0,0,Monsoon,5,1,19310
2024-08-31,Coimbatore,West,1,0,Monsoon,5,1,26600
2024-08-31,Trichy,Central,1,0,Monsoon,5,1,20238
2024-08-31,Salem,West,0,0,Monsoon,5,1,18547
2024-09-01,Chennai,North,0,0,Autumn,6,1,27620
2024-09-01,Madurai,South,0,0,Autumn,6,1,20556
2024-09-01,Coimbatore,West,0,0,Autumn,6,1,24803
2024-09-01,Trichy,Central,0,0,Autumn,6,1,18763
2024-09-01,Salem,West,0,0,Autumn,6,1,19230
2024-09-02,Chennai,North,0,0,Autumn,0,0,25622
2024-09-02,Madurai,South,1,0,Autumn,0,0,22586
2024-09-02,Coimbatore,West,0,0,Autumn,0,0,23431
2024-09-02,Trichy,Central,0,0,Autumn,0,0,16993
2024-09-02,Salem,West,1,0,Autumn,0,0,22658
2024-09-03,Chennai,North,0,0,Autumn,1,0,26134
2024-09-03,Madurai,South,1,0,Autumn,1,0,22448
2024-09-03,Coimbatore,West,1,0,Autumn,1,0,26795
2024-09-03,Trichy,Central,0,0,Autumn,1,0,18109
2024-09-03,Salem,West,0,0,Autumn,1,0,19034
2024-09-04,Chennai,North,0,0,Autumn,2,0,27053
2024-09-04,Madurai,South,0,0,Autumn,2,0,19690
2024-09-04,Coimbatore,West,0,0,Autumn,2,0,23595
2024-09-04,Trichy,Central,0,0,Autumn,2,0,16083
2024-09-04,Salem,West,1,0,Autumn,2,0,22345
2024-09-05,Chennai,North,0,0,Autumn,3,0,26040
2024-09-05,Madurai,South,0,0,Autumn,3,0,18834
2024-09-05,Coimbatore,West,0,0,Autumn,3,0,23533
2024-09-05,Trichy,Central,1,0,Autumn,3,0,19602
2024-09-05,Salem,West,1,0,Autumn,3,0,22262
2024-09-06,Chennai,North,1,0,Autumn,4,0,30488
2024-09-06,Madurai,South,1,0,Autumn,4,0,23526
2024-09-06,Coimbatore,West,0,0,Autumn,4,0,23272
2024-09-06,Trichy,Central,0,0,Autumn,4,0,16247
2024-09-06,Salem,West,0,0,Autumn,4,0,18254
2024-09-07,Chennai,North,0,0,Autumn,5,1,26181
2024-09-07,Madurai,South,1,0,Autumn,5,1,23858
2024-09-07,Coimbatore,West,1,0,Autumn,5,1,26933
2024-09-07,Trichy,Central,0,0,Autumn,5,1,17403
2024-09-07,Salem,West,0,0,Autumn,5,1,18909
2024-09-08,Chennai,North,0,0,Autumn,6,1,27825
2024-09-08,Madurai,South,0,0,Autumn,6,1,20602
2024-09-08,Coimbatore,West,1,0,Autumn,6,1,28549
2024-09-08,Trichy,Central,0,0,Autumn,6,1,18412
2024-09-08,Salem,West,0,0,Autumn,6,1,19977
2024-09-09,Chennai,North,0,0,Autumn,0,0,26010
2024-09-09,Madurai,South,1,0,Autumn,0,0,21651
2024-09-09,Coimbatore,West,0,0,Autumn,0,0,22380
2024-09-09,Trichy,Central,0,0,Autumn,0,0,17077
2024-09-09,Salem,West,0,0,Autumn,0,0,18665
2024-09-10,Chennai,North,0,0,Autumn,1,0,26934
2024-09-10,Madurai,South,1,0,Autumn,1,0,22726
2024-09-10,Coimbatore,West,1,0,Autumn,1,0,25699
2024-09-10,Trichy,Central,1,0,Autumn,1,0,21153
2024-09-10,Salem,West,0,0,Autumn,1,0,17075
2024-09-11,Chennai,North,0,0,Autumn,2,0,24983
2024-09-11,Madurai,South,0,0,Autumn,2,0,17892
2024-09-11,Coimbatore,West,0,0,Autumn,2,0,22247
2024-09-11,Trichy,Central,0,0,Autumn,2,0,16799
2024-09-11,Salem,West,0,0,Autumn,2,0,19060
2024-09-12,Chennai,North,0,0,Autumn,3,0,26155
2024-09-12,Madurai,South,1,0,Autumn,3,0,23192
2024-09-12,Coimbatore,West,0,0,Autumn,3,0,23459
2024-09-12,Trichy,Central,0,0,Autumn,3,0,16563
2024-09-12,Salem,West,1,0,Autumn,3,0,21920
2024-09-13,Chennai,North,0,0,Autumn,4,0,25608
2024-09-13,Madurai,South,1,0,Autumn,4,0,23059
2024-09-13,Coimbatore,West,1,0,Autumn,4,0,25318
2024-09-13,Trichy,Central,0,0,Autumn,4,0,16642
2024-09-13,Salem,West,0,0,Autumn,4,0,17056
2024-09-14,Chennai,North,0,0,Autumn,5,1,28199
2024-09-14,Madurai,South,0,0,Autumn,5,1,20498
2024-09-14,Coimbatore,West,0,0,Autumn,5,1,23807
2024-09-14,Trichy,Central,1,0,Autumn,5,1,20966
2024-09-14,Salem,West,0,0,Autumn,5,1,20004
2024-09-15,Chennai,North,0,0,Autumn,6,1,27591
2024-09-15,Madurai,South,1,0,Autumn,6,1,22967
2024-09-15,Coimbatore,West,0,0,Autumn,6,1,24441
2024-09-15,Trichy,Central,1,0,Autumn,6,1,21206
2024-09-15,Salem,West,0,0,Autumn,6,1,18347
2024-09-16,Chennai,North,0,0,Autumn,0,0,26082
2024-09-16,Madurai,South,0,0,Autumn,0,0,18777
2024-09-16,Coimbatore,West,0,0,Autumn,0,0,22279
2024-09-16,Trichy,Central,0,0,Autumn,0,0,17329
2024-09-16,Salem,West,0,0,Autumn,0,0,18892
2024-09-17,Chennai,North,1,0,Autumn,1,0,30013
2024-09-17,Madurai,South,0,0,Autumn,1,0,20154
2024-09-17,Coimbatore,West,1,0,Autumn,1,0,27032
2024-09-17,Trichy,Central,0,0,Autumn,1,0,17793
2024-09-17,Salem,West,0,0,Autumn,1,0,19072
2024-09-18,Chennai,North,0,0,Autumn,2,0,26805
2024-09-18,Madurai,South,0,0,Autumn,2,0,18374
2024-09-18,Coimbatore,West,0,0,Autumn,2,0,23088
2024-09-18,Trichy,Central,1,0,Autumn,2,0,19519
2024-09-18,Salem,West,0,0,Autumn,2,0,16839
2024-09-19,Chennai,North,1,0,Autumn,3,0,28859
2024-09-19,Madurai,South,0,0,Autumn,3,0,19372
2024-09-19,Coimbatore,West,1,0,Autumn,3,0,26975
2024-09-19,Trichy,Central,1,0,Autumn,3,0,21002
2024-09-19,Salem,West,1,0,Autumn,3,0,22301
2024-09-20,Chennai,North,0,0,Autumn,4,0,25138
2024-09-20,Madurai,South,0,0,Autumn,4,0,18703
2024-09-20,Coimbatore,West,0,0,Autumn,4,0,21933
2024-09-20,Trichy,Central,0,0,Autumn,4,0,16720
2024-09-20,Salem,West,0,0,Autumn,4,0,17488
2024-09-21,Chennai,North,1,0,Autumn,5,1,31816
2024-09-21,Madurai,South,1,0,Autumn,5,1,24751
2024-09-21,Coimbatore,West,0,0,Autumn,5,1,25345
2024-09-21,Trichy,Central,0,0,Autumn,5,1,18097
2024-09-21,Salem,West,0,0,Autumn,5,1,20220
2024-09-22,Chennai,North,0,0,Autumn,6,1,27807
2024-09-22,Madurai,South,0,0,Autumn,6,1,20741
2024-09-22,Coimbatore,West,0,0,Autumn,6,1,24013
2024-09-22,Trichy,Central,0,0,Autumn,6,1,17132
2024-09-22,Salem,West,1,0,Autumn,6,1,22576
2024-09-23,Chennai,North,0,0,Autumn,0,0,25156
2024-09-23,Madurai,South,1,0,Autumn,0,0,21780
2024-09-23,Coimbatore,West,0,0,Autumn,0,0,22659
2024-09-23,Trichy,Central,0,0,Autumn,0,0,17553
2024-09-23,Salem,West,0,0,Autumn,0,0,17370
2024-09-24,Chennai,North,0,0,Autumn,1,0,25647
2024-09-24,Madurai,South,0,0,Autumn,1,0,20135
2024-09-24,Coimbatore,West,0,0,Autumn,1,0,23980
2024-09-24,Trichy,Central,0,0,Autumn,1,0,18006
2024-09-24,Salem,West,0,0,Autumn,1,0,18125
2024-09-25,Chennai,North,0,0,Autumn,2,0,25985
2024-09-25,Madurai,South,0,0,Autumn,2,0,19907
2024-09-25,Coimbatore,West,0,0,Autumn,2,0,22355
2024-09-25,Trichy,Central,1,0,Autumn,2,0,19542
2024-09-25,Salem,West,0,0,Autumn,2,0,17319
2024-09-26,Chennai,North,0,0,Autumn,3,0,25822
2024-09-26,Madurai,South,0,0,Autumn,3,0,19119
2024-09-26,Coimbatore,West,0,0,Autumn,3,0,23408
2024-09-26,Trichy,Central,1,0,Autumn,3,0,19882
2024-09-26,Salem,West,0,0,Autumn,3,0,18496
2024-09-27,Chennai,North,1,0,Autumn,4,0,30151
2024-09-27,Madurai,South,0,0,Autumn,4,0,18181
2024-09-27,Coimbatore,West,1,0,Autumn,4,0,27411
2024-09-27,Trichy,Central,0,0,Autumn,4,0,17311
2024-09-27,Salem,West,1,0,Autumn,4,0,22299
2024-09-28,Chennai,North,0,0,Autumn,5,1,28383
2024-09-28,Madurai,South,0,0,Autumn,5,1,19381
2024-09-28,Coimbatore,West,1,0,Autumn,5,1,27967
2024-09-28,Trichy,Central,0,0,Autumn,5,1,19189
2024-09-28,Salem,West,1,0,Autumn,5,1,22392
2024-09-29,Chennai,North,1,0,Autumn,6,1,30367
2024-09-29,Madurai,South,1,0,Autumn,6,1,23599
2024-09-29,Coimbatore,West,0,0,Autumn,6,1,24161
2024-09-29,Trichy,Central,0,0,Autumn,6,1,19241
2024-09-29,Salem,West,0,0,Autumn,6,1,20318
2024-09-30,Chennai,North,1,0,Autumn,0,0,29707
2024-09-30,Madurai,South,0,0,Autumn,0,0,17988
2024-09-30,Coimbatore,West,0,0,Autumn,0,0,23682
2024-09-30,Trichy,Central,0,0,Autumn,0,0,16308
2024-09-30,Salem,West,0,0,Autumn,0,0,18607
2024-10-01,Chennai,North,1,0,Autumn,1,0,28302
2024-10-01,Madurai,South,1,0,Autumn,1,0,22128
2024-10-01,Coimbatore,West,0,0,Autumn,1,0,23036
2024-10-01,Trichy,Central,0,0,Autumn,1,0,16922
2024-10-01,Salem,West,0,0,Autumn,1,0,18276
2024-10-02,Chennai,North,0,1,Autumn,2,0,29637
2024-10-02,Madurai,South,0,1,Autumn,2,0,22977
2024-10-02,Coimbatore,West,0,1,Autumn,2,0,27923
2024-10-02,Trichy,Central,0,1,Autumn,2,0,21259
2024-10-02,Salem,West,1,1,Autumn,2,0,25173
2024-10-03,Chennai,North,0,0,Autumn,3,0,24804
2024-10-03,Madurai,South,0,0,Autumn,3,0,19753
2024-10-03,Coimbatore,West,0,0,Autumn,3,0,22343
2024-10-03,Trichy,Central,0,0,Autumn,3,0,17927
2024-10-03,Salem,West,1,0,Autumn,3,0,20338
